Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
4932,54,-0.9537485,602.8813,156.1588,4.627776,199.3561,4092.745,27.74195,1,2017,54,2916,157464
4933,32,-1.238289,6167.134,101.8052,5.192477,149.3731,3272.78,28.61323,1,2017,32,1024,32768
4934,75,0.7689006,400,190.8739,5.870441,302.2716,7735.341,39.46651,1,2017,75,5625,421875
4935,67,-0.1033278,2380.415,141.6088,6.565011,169.351,5123.514,30.42319,1,2016,67,4489,300763
4936,65,-1.964001,456.7995,95.88589,2.309142,97.46977,1977.084,21.38224,1,2016,65,4225,274625
4937,27,1.899255,3537.83,192.0671,5.235059,230.6295,7212.08,39.43645,1,2017,27,729,19683
4938,41,-0.1434753,550.8207,128.5044,5.248287,152.764,4103.041,29.76401,1,2017,41,1681,68921
4939,31,0.185795,6745.454,85.78849,2.427943,121.0793,3358.833,25.86632,1,2017,31,961,29791
4940,63,-0.3820583,3751.161,95.00143,3.608023,169.4365,3854.496,29.14082,1,2017,63,3969,250047
4941,43,-0.7850609,3902.519,175.9828,5.254737,279.5016,4866.569,23.4751,1,2017,43,1849,79507
4942,34,-1.250429,3544.222,99.92666,3.195839,149.9039,3342.741,23.5901,1,2016,34,1156,39304
4943,34,1.733103,3676.299,110.9142,2.859759,154.5699,3309.454,25.24828,1,2016,34,1156,39304
4944,24,-0.6146645,9328.553,127.0116,4.395394,132.0303,4353.767,28.39962,1,2016,24,576,13824
4945,68,0.8552864,400,121.0477,2.27124,160.798,4535.997,32.91352,1,2017,68,4624,314432
4946,22,-0.07818861,7266.999,127.7366,6.058793,256.0912,4193.857,21.17818,1,2016,22,484,10648
4947,68,-0.4678328,1198.076,142.5416,3.837148,250.1964,4988.729,33.58335,1,2017,68,4624,314432
4948,58,-0.7846957,400,108.1708,2.905566,180.4042,4161.934,30.06552,1,2016,58,3364,195112
4949,46,0.4159793,2877.977,111.6304,3.841762,101.0979,3236.808,27.47958,1,2017,46,2116,97336
4950,27,0.23063,3893.407,211.2418,5.333111,315.6483,6398.942,28.97075,1,2016,27,729,19683
4951,42,-0.7097262,3760.482,156.2007,4.909985,245.8677,5007.694,26.63753,1,2017,42,1764,74088
4952,41,-0.5248375,2693.476,85.69429,1.598036,64.4811,2066.328,28.50806,1,2017,41,1681,68921
4953,73,-1.388369,400,111.7865,6.530959,193.3581,4715.293,32.72692,1,2017,73,5329,389017
4954,59,-0.8769497,879.8883,163.5423,5.182054,238.8098,4520.427,23.11423,1,2017,59,3481,205379
4955,25,1.224574,8592.988,114.9964,4.075189,179.3806,3286.131,21.42056,1,2017,25,625,15625
4956,47,0.8026158,3781.051,175.9828,7.265124,256.0912,6241.914,27.92169,1,2017,47,2209,103823
4957,72,-1.606923,872.5848,144.4091,4.418891,293.2617,4444.842,25.20673,1,2016,72,5184,373248
4958,38,-0.1774946,2186.899,133.3475,3.527527,105.0152,3641.726,28.64988,1,2017,38,1444,54872
4959,25,-0.8941016,400,221.3067,8.376585,446.6802,10785.47,40.07492,1,2016,25,625,15625
4960,69,0.7260096,400,152.4594,5.067869,178.949,4701.278,36.24096,1,2016,69,4761,328509
4961,35,0.5783811,3502.804,176.7829,5.625303,271.9486,6316.028,27.77311,1,2016,35,1225,42875
4962,41,1.125402,1395.273,120.7378,2.257707,191.9569,4398.655,29.14838,1,2017,41,1681,68921
4963,39,-0.393765,1015.242,156.843,4.225756,199.4504,4765.699,25.99961,1,2017,39,1521,59319
4964,42,0.5840116,8901.06,132.9955,5.091899,247.2503,5116.145,20.55616,1,2017,42,1764,74088
4965,60,-0.6961662,1241.434,227.1855,7.762036,316.4932,6787.939,33.59417,1,2016,60,3600,216000
4966,45,-0.2795729,3485.169,130.8243,3.316777,131.2019,4578.49,34.00584,1,2016,45,2025,91125
4967,72,-1.419801,400,161.8272,5.022074,193.2652,5751.835,38.05637,1,2017,72,5184,373248
4968,51,-0.1763913,400,84.99202,2.381913,161.2946,2881.319,22.30505,1,2017,51,2601,132651
4969,33,0.9859199,8279.296,114.9096,3.084811,166.9984,4352.418,25.43216,1,2017,33,1089,35937
4970,74,1.5965,400,198.4212,4.923135,231.4209,4807.572,25.12842,1,2017,74,5476,405224
4971,50,-0.502278,400,98.11894,2.036953,153.0652,4128.635,31.7039,1,2017,50,2500,125000
4972,38,0.1132741,2916.254,137.2435,4.110614,296.9116,4779.427,21.41461,1,2016,38,1444,54872
4973,42,-0.1479294,2084.787,111.2306,3.270897,186.4073,3314.169,25.71112,1,2016,42,1764,74088
4974,63,-0.4306572,3172.354,149.0803,2.668258,195.7136,3788.297,20.51039,1,2016,63,3969,250047
4975,44,-0.2069805,1890.535,139.9088,6.294452,292.3636,7835.739,33.22874,1,2016,44,1936,85184
4976,60,1.539499,828.5333,99.91246,3.726111,201.1579,4210.726,26.11204,1,2016,60,3600,216000
4977,45,1.12051,3988.098,120.5111,3.609481,185.5528,4200.787,24.97342,1,2017,45,2025,91125
4978,63,-1.879791,466.2871,147.3572,6.367757,258.5099,4969.207,27.1984,1,2016,63,3969,250047
4979,60,0.1845643,2131.136,149.4234,2.865227,154.9501,3674.004,22.87314,1,2017,60,3600,216000
4980,88,0.02867575,400,89.66379,2.135065,165.0488,3302.688,29.98457,1,2016,88,7744,681472
4981,31,-0.7186474,9342.7,211.3974,5.419959,317.3553,5326.392,20.03714,1,2016,31,961,29791
4982,66,1.280176,642.6308,137.931,3.491779,136.741,4040.133,28.73158,1,2016,66,4356,287496
4983,87,-0.6707914,400,48.3036,1.863415,141.2013,2681.908,34.85608,1,2017,87,7569,658503
4984,67,-0.8292588,910.3783,77.33068,2.416392,143.2011,2510.553,23.52195,1,2016,67,4489,300763
4985,48,0.04313105,626.048,129.1226,3.374553,185.4991,4535.363,30.02227,1,2016,48,2304,110592
4986,61,-0.357394,801.4523,128.731,4.252273,219.4921,4701.278,38.01471,1,2016,61,3721,226981
4987,28,1.611903,6065.564,118.0323,3.105686,153.3253,3776.015,22.90001,1,2016,28,784,21952
4988,20,-0.6768709,9344.797,118.5928,3.306939,117.6493,2962.029,20.75833,1,2017,20,400,8000
4989,52,-1.127188,991.6276,158.4261,5.399382,296.9116,6508.768,32.53829,1,2016,52,2704,140608
4990,76,-1.129301,432.3468,150.0668,4.891736,215.2664,5621.985,33.52778,1,2017,76,5776,438976
4991,44,0.6194945,400,158.4261,4.730796,164.8961,4309.564,29.09339,1,2017,44,1936,85184
4992,35,-0.858221,8162.88,142.5495,8.381929,347.0397,6494.459,24.30054,1,2016,35,1225,42875
4993,26,-0.543093,1221.721,115.6164,2.806261,116.65,2802.802,26.0569,1,2017,26,676,17576
4994,35,-0.2592221,3130.143,147.3,3.919424,115.8018,4538.619,29.33387,1,2016,35,1225,42875
4995,57,-0.6310082,400,120.146,3.658412,171.1123,4367.983,34.43702,1,2016,57,3249,185193
4996,21,1.05453,9671.715,366.3098,9.80453,343.3703,8212.567,26.79659,1,2017,21,441,9261
4997,73,1.16142,695.7749,172.5076,6.460045,284.6742,5539.864,21.68248,1,2017,73,5329,389017
4998,64,-0.5286276,877.9606,120.7487,3.689314,131.2019,3365.223,27.30315,1,2017,64,4096,262144
4999,46,0.4574992,400,191.9448,5.145981,244.1922,6028.947,35.06338,1,2017,46,2116,97336
5000,22,-1.057047,8064.663,95.88589,2.967876,116.2599,3308.144,28.69609,1,2016,22,484,10648
5001,70,0.2593073,400,165.6433,3.29754,274.9308,4498.165,23.67086,1,2017,70,4900,343000
5002,37,0.09523957,837.6441,126.1767,5.191393,199.9729,4995.335,28.6847,1,2016,37,1369,50653
5003,21,0.5497443,9566.72,136.5427,6.685279,270.091,5763.428,26.74428,1,2017,21,441,9261
5004,68,-0.9466558,535.4736,112.2091,6.087049,251.1334,4589.136,25.57361,1,2016,68,4624,314432
5005,33,-0.2291212,1319.391,116.2501,4.180845,247.93,4522.09,32.01945,1,2017,33,1089,35937
5006,32,-0.08642278,2145.654,192.8379,4.089565,179.2189,5432.181,34.18692,1,2016,32,1024,32768
5007,45,0.02331372,2961.702,152.7868,8.63184,360.7377,5997.128,26.88915,1,2016,45,2025,91125
5008,88,0.352874,400,53.11784,1.24472,47.52411,1369.606,24.85334,1,2016,88,7744,681472
5009,74,-0.05036575,430.3178,163.9164,9.121688,363.7809,5604.807,24.38615,1,2017,74,5476,405224
5010,62,0.07131066,400,166.0438,6.892071,301.7066,6560.619,38.63091,1,2017,62,3844,238328
5011,28,-0.352534,6502.205,185.1319,7.352967,363.9812,7826.36,28.93099,1,2016,28,784,21952
5012,36,-0.9274978,3255.228,135.552,4.925975,240.1666,5044.44,26.47448,1,2017,36,1296,46656
5013,68,1.161587,1463.583,93.82739,1.965615,182.4758,3534.232,23.06956,1,2017,68,4624,314432
5014,67,2.301499,400,179.154,4.692233,215.1284,5403.42,29.57684,1,2017,67,4489,300763
5015,77,0.3582085,419.3577,179.7687,4.909985,353.7757,6316.028,27.62508,1,2017,77,5929,456533
5016,23,-0.4409685,6942.643,164.9474,3.717609,155.966,3486.629,24.40849,1,2017,23,529,12167
5017,79,-0.001061885,400,91.06522,1.955205,162.0832,3029.909,33.8428,1,2016,79,6241,493039
5018,74,-0.6853985,1516.976,164.758,4.69775,182.1855,4588.69,23.69131,1,2017,74,5476,405224
5019,36,1.192762,706.8341,80.61447,1.868618,109.1468,2325.665,29.15325,1,2016,36,1296,46656
5020,47,-0.6249743,1972.068,151.3072,4.385287,184.3981,5119.507,27.16861,1,2017,47,2209,103823
5021,73,-0.0896618,402.4897,142.7382,6.227984,227.7992,5122.39,26.16692,1,2017,73,5329,389017
5022,45,-0.4053451,1999.923,187.6661,6.59693,452.2506,8195.097,35.52721,1,2017,45,2025,91125
5023,43,-0.5725914,771.0346,234.4594,6.933076,404.5407,7803.258,29.3763,1,2017,43,1849,79507
5024,48,-1.335777,1675.607,198.3385,5.695559,281.3986,4722.657,20.70431,1,2016,48,2304,110592
5025,34,0.8206595,2486.357,114.9416,3.065782,129.3508,2792.194,22.93617,1,2017,34,1156,39304
5026,84,0.2579872,400,103.8025,3.097747,128.1895,2531.214,23.92098,1,2016,84,7056,592704
5027,58,0.2941684,400,110.7516,3.154277,139.0952,3736.172,28.29531,1,2017,58,3364,195112
5028,36,0.595924,547.9903,132.9657,2.794126,193.4579,4364.204,26.84901,1,2017,36,1296,46656
5029,23,0.1960515,3996.179,162.6441,4.320236,172.873,4947.631,29.89622,1,2017,23,529,12167
5030,68,0.1144647,400,124.8747,2.312867,136.741,3656.952,34.83414,1,2016,68,4624,314432
5031,41,-2.157313,9287.843,86.80089,2.185282,92.34098,1997.506,21.83055,1,2016,41,1681,68921
5032,43,1.613378,474.7349,246.9356,17.38633,374.7096,9328.694,34.20589,1,2016,43,1849,79507
5033,62,-1.251727,3438.876,134.3316,3.470402,162.9403,3180.96,20.68728,1,2017,62,3844,238328
5034,39,0.5449639,1465.888,151.0432,6.034665,231.0871,5038.118,28.0673,1,2016,39,1521,59319
5035,65,-0.4712408,400,141.9583,3.668359,169.0889,4367.983,27.47112,1,2017,65,4225,274625
5036,64,1.140405,400,109.445,5.312063,251.2051,5354.664,35.88886,1,2016,64,4096,262144
5037,58,0.4847466,2165.041,141.2887,1.634323,126.9702,2454.774,20.3248,1,2017,58,3364,195112
5038,89,-0.03442715,400,164.9474,6.837036,292.3034,7024.722,33.6837,1,2017,89,7921,704969
5039,55,-1.757928,832.1795,156.605,4.798962,150.9538,3917.156,26.38097,1,2016,55,3025,166375
5040,50,-0.08618219,400,101.2428,4.02847,159.4625,4522.09,34.30813,1,2016,50,2500,125000
5041,44,0.5192797,563.9628,121.2517,2.18095,90.53224,3300.096,32.44679,1,2017,44,1936,85184
5042,60,0.2384928,3601.017,207.1543,11.63555,365.8077,7180.672,24.74827,1,2016,60,3600,216000
5043,51,-0.3583141,400,108.7616,5.927506,260.743,5460.089,33.92639,1,2017,51,2601,132651
5044,29,-0.558064,2285.192,237.42,7.17474,407.9279,8556.469,30.01804,1,2017,29,841,24389
5045,81,0.8672404,400,121.1608,5.550384,162.7204,3641.726,31.06036,1,2017,81,6561,531441
5046,21,-0.2197904,9835.396,132.6071,3.555942,182.9776,3716.395,21.08157,1,2017,21,441,9261
5047,39,0.8271445,3630.395,163.551,6.707237,283.3395,4766.673,24.3021,1,2016,39,1521,59319
5048,62,0.4820589,2042.711,209.2623,4.780167,319.9585,4540.893,20.20286,1,2017,62,3844,238328
5049,46,-0.3723388,400,164.6999,6.180665,288.8535,5013.1,22.53186,1,2017,46,2116,97336
5050,43,0.2435707,2189.837,91.54458,2.641128,138.485,3187.214,22.97732,1,2016,43,1849,79507
5051,74,1.682879,400,168.4359,6.286527,201.3912,4321.304,23.23139,1,2017,74,5476,405224
5052,21,-1.57718,3016.461,122.3467,4.709848,147.0136,4352.418,33.58083,1,2017,21,441,9261
5053,24,-0.08694599,9825.673,107.5007,2.526775,232.2686,3484.062,20.20002,1,2016,24,576,13824
5054,92,-0.69358,400,129.0532,4.987245,231.7994,5296.87,34.50082,1,2016,92,8464,778688
5055,60,-0.9708345,480.4521,88.2067,1.960793,47.69692,2320.545,28.64209,1,2016,60,3600,216000
5056,82,0.9884085,400,115.5896,3.406569,221.9435,5506.558,34.91012,1,2017,82,6724,551368
5057,48,0.7788849,2865.166,124.9191,4.536086,240.5094,5067.923,26.34337,1,2016,48,2304,110592
5058,31,1.546778,2823.46,139.1065,3.933177,172.5092,3671.794,25.62828,1,2017,31,961,29791
5059,57,-0.2702122,400,112.177,2.521293,101.0979,3143.878,28.35433,1,2016,57,3249,185193
5060,76,0.1507138,2049.338,145.9364,5.594579,156.4347,3845.774,21.1433,1,2016,76,5776,438976
5061,24,1.270856,2199.431,112.2049,2.951862,140.601,4447.996,30.40689,1,2017,24,576,13824
5062,50,0.07009627,5943.165,101.8052,1.991665,134.1928,3479.608,26.42362,1,2017,50,2500,125000
5063,54,-0.5753081,400,125.8759,3.35256,180.5475,4080.33,25.80763,1,2016,54,2916,157464
5064,38,-0.9546355,3072.818,209.7509,4.977182,340.5012,5369.279,20.41617,1,2017,38,1444,54872
5065,59,-0.2475245,400,195.9796,5.118493,221.0208,6362.811,39.49337,1,2016,59,3481,205379
5066,85,0.7050194,400,118.6545,4.675902,220.1047,6144.844,49.82982,1,2017,85,7225,614125
5067,21,0.7931959,8683.062,127.7325,3.411556,188.6095,3252.874,20.87875,1,2016,21,441,9261
5068,20,2.436355,8127.706,151.745,3.59901,185.4802,5168.568,32.56159,1,2017,20,400,8000
5069,37,0.9334396,3622.956,152.4594,4.523289,247.6566,5127.984,27.57017,1,2016,37,1369,50653
5070,22,-0.02171707,3777.043,170.1293,5.850142,258.6092,5849.581,26.25881,1,2016,22,484,10648
5071,26,0.03848514,4660.003,110.332,4.133643,162.86,3545.439,28.30998,1,2016,26,676,17576
5072,54,-0.658147,2724.307,200.6309,5.543732,252.7802,5615.452,26.90492,1,2016,54,2916,157464
5073,83,1.555819,400,147.7894,3.18741,151.6682,4481.716,33.41585,1,2016,83,6889,571787
5074,39,-1.007388,2835.798,116.9833,3.935449,241.6604,4743.408,24.20987,1,2016,39,1521,59319
5075,68,1.182294,400,103.7739,2.067297,89.05809,2437.469,26.13426,1,2017,68,4624,314432
5076,57,-0.1390424,548.9975,152.7868,5.255428,219.2963,4993.658,26.25954,1,2017,57,3249,185193
5077,50,-0.1838807,564.2914,91.70542,3.817044,102.5431,3224.129,27.59574,1,2017,50,2500,125000
5078,57,-0.6291671,3306.443,154.199,5.99097,279.9572,5342.849,26.01873,1,2016,57,3249,185193
5079,54,-1.721136,3715.82,148.865,3.751136,197.9229,4300.593,27.30871,1,2016,54,2916,157464
5080,26,1.502014,8097.245,108.9121,3.174173,262.1733,4351.198,23.00057,1,2017,26,676,17576
5081,53,-0.586903,400,125.1999,3.433117,221.97,3887.339,28.34449,1,2016,53,2809,148877
5082,34,-0.3149819,1925.083,128.3291,5.821514,215.2452,5438.982,28.78916,1,2017,34,1156,39304
5083,60,-0.4552819,2168.84,113.7874,3.046548,155.6641,4710.37,29.84244,1,2017,60,3600,216000
5084,27,-1.701523,9366.483,209.1805,6.335184,405.2088,6611.82,21.06361,1,2016,27,729,19683
5085,42,-0.6080904,1427.623,97.98743,3.73152,192.2549,4358.18,34.63368,1,2016,42,1764,74088
5086,50,-0.2096195,1471.305,129.5749,3.316904,146.8717,3749.323,25.85664,1,2017,50,2500,125000
5087,73,-1.434887,400,138.6853,4.658503,230.8479,5125.322,26.909,1,2017,73,5329,389017
5088,80,-0.9330316,400,112.2329,3.530739,117.3514,3284.176,26.1553,1,2016,80,6400,512000
5089,82,-0.0870249,400,114.9096,4.347984,271.7007,5061.205,29.5949,1,2017,82,6724,551368
5090,37,-2.038408,5528.138,98.76284,4.076368,178.5198,3481.28,20.68453,1,2017,37,1369,50653
5091,53,-0.7069425,2472.921,141.6324,2.958889,184.8975,3668.052,21.84501,1,2016,53,2809,148877
5092,47,-2.055379,1764.89,259.0092,6.280054,395.0081,8693.691,32.09351,1,2016,47,2209,103823
5093,92,-0.7515559,400,136.1094,4.392514,273.5033,5035.388,30.19392,1,2017,92,8464,778688
5094,73,0.5651315,400,107.6589,2.930721,110.8987,3317.622,33.94406,1,2017,73,5329,389017
5095,24,0.167857,4819.523,129.8697,5.254737,204.0056,5584.134,28.33005,1,2017,24,576,13824
5096,35,0.3840915,2151.612,152.7023,3.989217,189.0365,4073.76,25.20828,1,2016,35,1225,42875
5097,22,1.663558,3073.993,166.0574,6.27685,252.2626,5598.81,27.13534,1,2017,22,484,10648
5098,23,0.872339,9579.054,172.5541,4.782193,261.7333,5962.358,26.51015,1,2016,23,529,12167
5099,34,-0.4783807,2903.112,127.3389,3.598174,188.8094,4722.657,25.59804,1,2017,34,1156,39304
5100,27,0.9062438,3688.656,152.3904,3.977779,192.8099,5460.636,32.0534,1,2017,27,729,19683
5101,62,-1.276942,400,166.5762,3.742116,169.6683,4722.3,34.95944,1,2017,62,3844,238328
5102,50,0.6739489,400,204.8007,5.601868,360.7377,7604.469,34.78301,1,2016,50,2500,125000
5103,54,-0.5029499,2403.392,149.362,2.941055,216.4067,3663.849,21.67134,1,2017,54,2916,157464
5104,75,-0.9785764,1058.734,61.88939,1.759194,83.61421,2369.545,29.82056,1,2017,75,5625,421875
5105,65,-1.01271,400,151.1015,5.530687,238.4581,5598.81,33.70807,1,2016,65,4225,274625
5106,72,0.4020448,419.5297,102.4998,4.025037,228.3138,4112.736,28.54995,1,2016,72,5184,373248
5107,45,1.382491,3210.601,129.3379,3.543841,139.0952,3536.492,22.35428,1,2016,45,2025,91125
5108,47,-0.05198007,2845.307,116.1134,4.581665,193.1079,5769.45,31.93723,1,2016,47,2209,103823
5109,32,0.4512932,825.3549,142.3286,3.398016,221.7377,4961.615,29.49683,1,2016,32,1024,32768
5110,43,0.5906636,3589.006,151.8364,5.328667,218.8941,4797.831,26.00023,1,2017,43,1849,79507
5111,59,-0.9006944,8049.796,131.4084,5.31303,281.6343,4724.59,21.11741,1,2017,59,3481,205379
5112,81,0.8219491,400,78.3308,2.668199,101.1261,2579.718,25.57368,1,2016,81,6561,531441
5113,29,-0.9158597,3536.694,207.6133,4.472155,364.6611,6568.144,25.9246,1,2016,29,841,24389
5114,46,0.3830931,594.3565,142.3629,3.438617,224.3466,4119.015,23.4332,1,2016,46,2116,97336
5115,56,1.395807,400,178.0457,6.2823,161.9809,5769.889,32.98402,1,2016,56,3136,175616
5116,59,-1.572996,605.6967,145.0005,3.892528,186.6488,4067.69,25.87628,1,2017,59,3481,205379
5117,75,-0.3729404,400,142.8288,4.658787,242.1626,5604.157,34.85186,1,2017,75,5625,421875
5118,82,-0.8454031,400,115.9526,3.831368,217.3391,4002.903,27.69758,1,2016,82,6724,551368
5119,34,-0.7533401,8870.127,74.68005,2.633708,134.596,2614.732,20.78363,1,2016,34,1156,39304
5120,40,-1.580325,638.3175,85.79681,1.990878,146.8717,2437.469,21.5168,1,2017,40,1600,64000
5121,65,2.046014,400,121.5204,2.254845,59.56297,2769.953,24.79934,1,2016,65,4225,274625
5122,51,0.7792863,1754.443,117.0438,2.60658,163.8543,2922.33,20.37566,1,2016,51,2601,132651
5123,67,-0.5908584,853.2412,201.42,7.629524,281.6343,4961.498,21.15524,1,2017,67,4489,300763
5124,72,-1.962813,400,182.6676,6.104527,270.091,7418.98,38.06012,1,2016,72,5184,373248
5125,50,-0.2141611,426.8867,118.3011,4.9668,251.2051,5089.882,25.08172,1,2016,50,2500,125000
5126,31,-0.6055176,8931.709,147.0578,4.443932,214.1305,5550.503,26.05937,1,2017,31,961,29791
5127,62,0.9156605,400,128.1328,3.871242,206.8132,4861.577,34.00187,1,2017,62,3844,238328
5128,31,-0.6199057,3171.275,150.141,4.258105,151.7313,4210.726,27.18106,1,2017,31,961,29791
5129,56,0.09514747,1290.612,129.0595,5.997268,363.7809,6207.984,29.27402,1,2017,56,3136,175616
5130,54,0.4590649,487.7209,116.1134,2.674625,139.2651,3759.047,25.99955,1,2017,54,2916,157464
5131,37,0.08035161,8811.028,57.72635,3.385546,103.6165,2512.54,25.4671,1,2016,37,1369,50653
5132,60,0.3980065,1534.985,38.7318,1.365545,115.302,1453.096,20.04634,1,2017,60,3600,216000
5133,28,-1.833737,9353.888,138.6853,3.370995,190.1576,2818.522,15.6588,1,2017,28,784,21952
5134,28,-1.183951,9529.425,127.2764,3.290348,142.6347,3666.615,23.05026,1,2017,28,784,21952
5135,44,-0.9005515,3219.888,147.2002,5.524341,163.4311,4808.561,28.58913,1,2016,44,1936,85184
5136,61,1.023737,400,141.104,5.073719,262.1943,5986.505,29.23307,1,2017,61,3721,226981
5137,69,-0.2728103,400,170.7548,4.164671,207.1728,4817.938,29.29618,1,2016,69,4761,328509
5138,26,-1.532994,9376.764,117.8993,4.490514,193.8463,4808.561,25.80701,1,2016,26,676,17576
5139,74,0.3793561,400,170.1293,5.833991,244.7709,5703.995,29.88043,1,2016,74,5476,405224
5140,60,0.6803742,1853.609,117.1893,5.225479,267.9649,4056.48,23.24456,1,2017,60,3600,216000
5141,29,0.1289275,2571.104,100.1541,2.247953,111.0939,3525.323,34.7065,1,2016,29,841,24389
5142,84,0.5781958,400,147.9184,2.129358,151.4906,4787.219,40.93871,1,2017,84,7056,592704
5143,41,0.2789123,1196.738,147.0355,3.748581,200.5614,4770.067,28.4413,1,2016,41,1681,68921
5144,46,-0.9776707,3048.756,146.752,4.254642,219.2963,4154.977,24.74151,1,2016,46,2116,97336
5145,52,-0.1948719,2180.392,156.605,4.085581,208.0077,4444.842,24.67261,1,2017,52,2704,140608
5146,46,-0.4014364,8109.808,81.57631,1.87069,133.7736,2703.395,23.19437,1,2017,46,2116,97336
5147,94,1.332191,400,151.5159,4.008705,179.4946,4465.714,30.372,1,2016,94,8836,830584
5148,48,0.9019001,1901.423,129.24,4.323504,279.9572,5245.05,25.99806,1,2016,48,2304,110592
5149,27,-1.132872,3135.983,205.37,8.220461,270.7473,6361.39,33.76286,1,2017,27,729,19683
5150,74,-0.07403957,400,121.5293,3.197679,188.6476,3884.641,33.75212,1,2016,74,5476,405224
5151,47,1.456017,462.9096,118.287,4.887669,244.4435,5290.309,31.00894,1,2017,47,2209,103823
5152,45,0.92354,3513.118,120.146,3.089606,195.2255,4188.22,28.01457,1,2017,45,2025,91125
5153,51,-0.3738665,3656.775,139.9088,3.117011,316.4932,5172.248,24.66985,1,2017,51,2601,132651
5154,62,-0.5663887,400,139.2394,4.46338,189.7672,4213.235,23.48294,1,2016,62,3844,238328
5155,65,0.2111548,400,166.5762,4.064679,166.1807,3901.187,26.62207,1,2017,65,4225,274625
5156,80,0.1370786,400,94.37514,2.498454,126.4283,2927.889,27.48714,1,2016,80,6400,512000
5157,40,-0.1455494,2398.763,161.3337,5.777662,305.5733,5863.973,29.51914,1,2017,40,1600,64000
5158,52,-1.680196,400,97.36704,2.314644,170.5464,3352.836,28.87128,1,2016,52,2704,140608
5159,20,0.9455814,8681.509,148.4555,5.432064,266.9054,5112.988,23.16592,1,2016,20,400,8000
5160,43,0.9635034,981.5119,112.6951,3.189521,165.4269,3292.656,26.42904,1,2017,43,1849,79507
