Index,Age,SES,PA,Protein,Sodium,Fat,Energy,BMI,Gender,Year,Age1,Age2,Age3
13592,25,-0.4045978,7136.013105,36.87987605,1.981041152,52.84145985,1374.722324,25.15665352,0,2016,25,625,15625
13593,34,-0.028226952,1482.774475,80.07252984,1.919917166,109.238018,2654.591914,28.87883728,0,2017,34,1156,39304
13594,45,-0.76669514,2488.259859,91.99088373,2.78588628,142.7408283,2500.325543,21.42227502,0,2017,45,2025,91125
13595,23,-0.7936008,2955.357256,85.78848752,2.948816234,117.2654351,2723.397649,25.60596197,0,2016,23,529,12167
13596,34,-0.517981521,400,170.7548236,7.852530165,207.3485577,4570.879105,37.86738428,0,2017,34,1156,39304
13597,46,-0.403006525,1668.249455,107.4468519,3.334362389,239.7400349,3343.786732,20.61780335,0,2016,46,2116,97336
13598,23,0.58330126,524.2433956,172.7803138,6.825413163,207.9921064,5689.373871,29.68037584,0,2017,23,529,12167
13599,53,-0.524485106,6174.28547,83.72581724,3.75300712,169.4716086,3092.571174,28.79609209,0,2016,53,2809,148877
13600,34,-0.099482358,400,103.2512309,7.644932039,210.5213401,4671.839688,27.50946749,0,2017,34,1156,39304
13601,31,0.453303726,3173.014504,144.9616008,5.125167009,165.6897843,3128.009111,21.52602282,0,2016,31,961,29791
13602,23,-0.415286574,570.4739938,51.41597953,1.911049171,47.69243519,1334.177821,18.50641029,0,2016,23,529,12167
13603,29,-0.742927928,2432.509623,133.9810986,4.328500317,204.7505171,4156.916077,37.83283465,0,2016,29,841,24389
13604,24,-0.607600036,7017.616451,171.3442536,4.481394102,198.019814,4381.47959,25.17420918,0,2017,24,576,13824
13605,27,-0.336477529,509.4454223,139.3083373,3.486155449,166.4070651,2196.629661,30.0921586,0,2016,27,729,19683
13606,69,-0.650449461,3929.258167,55.19544775,1.680674974,43.79326719,981.1363629,32.34311766,0,2017,69,4761,328509
13607,70,0.413906791,634.2515137,93.09621829,4.229501277,151.4173555,3759.080021,26.69908015,0,2016,70,4900,343000
13608,42,1.224208824,8016.223838,75.83378746,2.159216827,114.4665766,2841.53674,28.40187011,0,2016,42,1764,74088
13609,56,-0.002748126,2661.582609,89.15853207,7.691123086,246.0476696,3922.406155,26.7414963,0,2016,56,3136,175616
13610,51,1.513435243,1797.200202,123.038605,2.89320713,161.3350867,2965.900421,22.97410203,0,2017,51,2601,132651
13611,53,-0.650566978,560.8008619,139.908799,2.529326127,168.9729442,3106.110754,26.08503237,0,2017,53,2809,148877
13612,57,-0.310734228,3776.091118,97.56436679,2.745391918,103.4294799,2325.862483,26.73960443,0,2017,57,3249,185193
13613,77,0.175534127,8481.597283,104.7461002,9.281475977,233.4400712,4432.289142,35.42787376,0,2016,77,5929,456533
13614,28,-1.403507091,400,157.819573,6.287567166,164.4041267,3323.782263,21.81620636,0,2017,28,784,21952
13615,79,-2.138991993,3522.804787,130.4011995,4.232754578,125.5480341,3374.264108,38.13808226,0,2016,79,6241,493039
13616,40,-0.10100793,400,178.2731239,5.171204606,158.0314559,4420.801489,24.49118578,0,2017,40,1600,64000
13617,21,0.95987961,580.900595,94.41057122,4.158397519,140.9642558,3860.002682,21.46193688,0,2017,21,441,9261
13618,30,0.849372996,3738.063376,163.9041552,6.35928189,274.1738743,4613.102011,23.27143652,0,2017,30,900,27000
13619,37,-0.380774248,691.3008769,156.6049576,3.558596873,306.1507604,5624.543676,28.5476233,0,2016,37,1369,50653
13620,64,-0.8597524,400,100.4884852,3.521161162,191.8981751,3089.356621,23.53442613,0,2016,64,4096,262144
13621,86,-1.12782459,2981.891105,92.89851785,2.035697861,78.43204119,2278.040622,22.9215021,0,2017,86,7396,636056
13622,81,-0.935027037,602.866272,88.41758005,2.912016803,133.3637545,2516.058644,29.79458191,0,2016,81,6561,531441
13623,60,1.555388036,400,103.3555136,4.343702547,212.4166315,3663.749584,42.55353474,0,2017,60,3600,216000
13624,24,-1.814414489,945.8935134,130.2715734,8.465509495,224.9249442,5332.189572,19.25793243,0,2017,24,576,13824
13625,23,0.459285834,400,113.6763894,4.441066241,144.7763938,3203.733851,33.08758556,0,2017,23,529,12167
13626,31,0.603684125,2575.03124,106.5289848,2.96070608,118.070149,2202.341823,26.55646065,0,2017,31,961,29791
13627,26,0.254742151,8470.27648,133.1273771,3.902843286,214.5598825,3828.945774,25.3677019,0,2017,26,676,17576
13628,81,0.998113154,400,120.0804655,5.974320289,113.2521897,2962.320234,24.5342151,0,2016,81,6561,531441
13629,21,-0.056396921,415.1405914,156.5083455,5.462848435,136.1466758,3547.72824,26.56623893,0,2017,21,441,9261
13630,34,-0.644595022,400,115.6272872,2.88064118,110.5435977,2702.088292,34.01372247,0,2017,34,1156,39304
13631,20,0.918112045,737.8628839,113.8215573,4.921856972,166.1715919,3202.410817,25.94591426,0,2017,20,400,8000
13632,53,0.665902366,9349.710126,130.1921963,3.859284775,166.2445897,4188.940556,18.31066746,0,2017,53,2809,148877
13633,83,1.230468492,705.0474842,109.7773145,4.472653535,146.9584499,3254.265878,20.18596282,0,2016,83,6889,571787
13634,40,1.560100638,3851.393375,104.5091592,5.926913771,171.9149953,4662.160401,39.56952191,0,2017,40,1600,64000
13635,47,0.804839284,493.0448611,134.9632408,4.950322614,165.8388274,3719.177733,24.23439807,0,2016,47,2209,103823
13636,55,-1.34625306,3733.466174,105.1774118,3.992615744,117.2654351,2687.993386,29.79894578,0,2017,55,3025,166375
13637,51,1.300252762,598.3914474,69.28927264,3.24920193,155.7820041,2688.344246,19.23712639,0,2016,51,2601,132651
13638,58,0.380852058,3141.100062,90.48892546,3.651070685,127.644846,2996.738597,28.71536509,0,2017,58,3364,195112
13639,38,0.393564718,3210.433245,170.4130059,5.228809465,201.8976329,4287.006733,24.21306983,0,2016,38,1444,54872
13640,59,1.853607351,400,91.45776505,3.81837907,145.8913987,2289.073822,25.91554154,0,2017,59,3481,205379
13641,58,0.579325413,3375.202875,108.7081853,4.284498469,117.2180944,3266.605671,38.76918605,0,2017,58,3364,195112
13642,47,-1.771288547,1188.832284,105.5419895,2.16716228,133.4181325,2793.747228,28.54479225,0,2016,47,2209,103823
13643,33,0.933283151,1782.719704,63.3895018,4.668826054,142.113735,3546.067055,26.63655122,0,2017,33,1089,35937
13644,32,-1.268156114,6507.487142,154.3372804,3.841945581,160.6997499,3650.622287,20.01574912,0,2016,32,1024,32768
13645,42,-0.815798971,1127.890605,161.3336711,3.30811469,218.8001011,2930.843887,34.35765012,0,2016,42,1764,74088
13646,25,-0.602550761,936.5428027,118.0247051,2.948369638,229.6897664,4191.73842,21.06481761,0,2016,25,625,15625
13647,28,0.719057588,2010.416417,137.3122696,4.980182651,218.3493397,4015.137541,22.66855288,0,2016,28,784,21952
13648,77,0.237550725,400,62.60191199,2.131627833,97.92285457,2174.013999,35.33453237,0,2016,77,5929,456533
13649,34,0.703820965,400,159.7394794,7.728623164,249.3151306,4686.303074,22.23811648,0,2016,34,1156,39304
13650,34,-0.437996888,3654.055585,76.5102387,2.798899356,124.2145178,2199.847257,36.83915029,0,2016,34,1156,39304
13651,50,1.100303557,400,94.87163845,3.50444834,139.4125602,2732.367247,24.24631667,0,2017,50,2500,125000
13652,28,0.053876457,3973.010112,70.2993898,1.208891758,36.99621156,1326.140513,29.87350809,0,2017,28,784,21952
13653,22,1.517767552,5938.569683,110.0480236,3.91734539,79.98609028,2869.390328,24.64943796,0,2017,22,484,10648
13654,36,2.188811623,400,116.7915986,5.337970998,244.8141101,3535.020827,30.34460594,0,2017,36,1296,46656
13655,49,-0.815833304,9006.514727,57.59363393,3.886933974,80.76630089,2007.860227,33.41311778,0,2016,49,2401,117649
13656,60,1.462968971,592.1247194,116.3545875,3.51662888,133.7366002,3136.422479,18.76284607,0,2017,60,3600,216000
13657,77,1.336015399,400,108.7081853,2.480735901,126.6884422,3039.884787,38.05050894,0,2017,77,5929,456533
13658,63,1.5017135,400,135.9256491,4.829937269,181.9111979,4275.81667,24.67332692,0,2017,63,3969,250047
13659,62,-0.479074759,835.8334497,45.41784077,1.195787092,57.45406019,1743.590383,24.54493248,0,2016,62,3844,238328
13660,53,-0.330958232,3738.002566,78.48983978,3.915283678,104.2294573,1771.775389,27.20413554,0,2016,53,2809,148877
13661,41,0.184929005,429.8402138,73.07637179,3.381168592,84.41618841,2612.783312,28.1982406,0,2016,41,1681,68921
13662,40,0.50517176,400,164.9474026,5.059713383,186.2669787,3832.284041,24.01044459,0,2017,40,1600,64000
13663,40,0.040992517,497.3646892,96.77276307,5.986176753,203.7423837,4423.922735,24.64128253,0,2017,40,1600,64000
13664,88,-1.418302371,400,99.68327407,3.859993112,128.3691519,2878.288494,36.35882742,0,2017,88,7744,681472
13665,46,0.621469768,1476.948006,122.5356654,4.440420555,222.4107632,3684.090014,32.42792271,0,2017,46,2116,97336
13666,26,-0.582077498,6441.314688,75.25643738,3.485943666,99.92905019,1780.375463,16.16344196,0,2016,26,676,17576
13667,20,-0.340950353,845.7642499,121.5920982,5.318631566,183.4970727,4240.292656,25.16384912,0,2016,20,400,8000
13668,65,-1.374545774,690.6299788,112.3606016,2.59279204,164.2454924,3428.095464,36.67005132,0,2016,65,4225,274625
13669,34,1.148823803,592.3617732,138.6853115,5.48084059,207.3485577,4717.632654,23.90973245,0,2016,34,1156,39304
13670,42,-0.0266466,3669.09454,97.31728594,4.375575698,111.1906055,3350.116678,33.18298846,0,2017,42,1764,74088
13671,58,-0.630665421,3930.161901,62.60372328,2.031355888,102.9484269,2355.072632,20.46685342,0,2016,58,3364,195112
13672,78,-1.598791739,3430.468159,114.4946657,4.475657064,186.2687698,3329.512733,31.36653431,0,2016,78,6084,474552
13673,45,-0.240895333,429.9416864,134.3190135,4.259087747,217.3916417,4411.221723,24.53854689,0,2017,45,2025,91125
13674,30,0.03706987,9679.480465,158.6283231,3.692957643,181.0938382,3807.931563,27.898567,0,2016,30,900,27000
13675,22,1.008436632,400,100.881878,3.54542208,140.8675346,3382.122621,29.3992742,0,2017,22,484,10648
13676,44,0.317343381,1301.03278,56.17144792,2.562792859,83.63526703,2524.542036,20.75293092,0,2017,44,1936,85184
13677,69,-0.231284283,447.0263336,164.2909398,3.62326541,309.7563131,4513.289666,28.50588892,0,2017,69,4761,328509
13678,69,-0.446237416,2103.551858,100.6818821,4.221823594,144.8156055,3000.08508,32.98151521,0,2017,69,4761,328509
13679,61,0.514442207,3205.625552,103.7928991,3.85411244,126.7759973,2027.291056,26.14333126,0,2016,61,3721,226981
13680,39,-0.057536596,400,100.6865452,1.916825752,121.7415309,2570.751091,24.82547813,0,2017,39,1521,59319
13681,35,1.55234181,400,87.9722829,4.485528704,175.5315664,3951.931461,25.01367675,0,2017,35,1225,42875
13682,58,-0.824175846,3829.215838,91.20022314,3.481661655,98.42303251,2592.984699,20.63495976,0,2017,58,3364,195112
13683,91,-0.410789448,2515.406447,119.7615408,3.066504901,192.6003325,4132.552277,29.49936669,0,2016,91,8281,753571
13684,34,0.865656039,1886.388405,16.30993469,0.802496799,33.26965045,909.5941737,21.05470089,0,2016,34,1156,39304
13685,37,1.450109571,400,127.4641014,4.881045174,121.5781985,3827.386326,25.38973129,0,2017,37,1369,50653
13686,49,-0.575960128,400,97.83927144,2.968306856,160.506952,3135.670142,23.65442253,0,2016,49,2401,117649
13687,20,0.473051846,1913.248983,132.0039149,4.904028298,132.2355154,3222.401305,19.03727165,0,2017,20,400,8000
13688,35,-0.182926906,3328.49564,90.33482759,4.4220195,141.688977,3297.544487,21.87295709,0,2017,35,1225,42875
13689,65,0.224532495,1101.71468,170.7548236,6.419171585,205.9793696,4009.500671,37.93082865,0,2017,65,4225,274625
13690,86,-1.195772828,9457.962927,80.82250804,2.678395553,145.037565,2256.966486,21.52335084,0,2017,86,7396,636056
13691,44,-0.80870198,2682.509922,164.3164621,5.635101341,219.2436265,4010.715846,20.73541829,0,2016,44,1936,85184
13692,44,-0.466125789,3991.239944,154.0934099,3.696190813,203.6900976,3720.606622,20.31528834,0,2017,44,1936,85184
13693,54,0.942754221,592.4676757,142.3925279,5.567195603,183.6759444,4529.017321,22.37114596,0,2016,54,2916,157464
13694,40,2.455134122,6031.143392,22.04659377,2.084254694,33.97159993,790.0764669,22.26453334,0,2017,40,1600,64000
13695,35,1.133207896,475.5982221,134.5261921,3.047039666,170.7541418,3288.763853,25.09502066,0,2017,35,1225,42875
13696,44,-0.685279956,595.2908578,76.5102387,2.131627833,137.0924685,2753.825496,33.35114427,0,2016,44,1936,85184
13697,48,-1.147954199,3830.776292,187.4501036,5.867551749,215.5084576,3993.300859,27.80686948,0,2016,48,2304,110592
13698,62,-0.011873442,2893.762992,110.6332104,4.029502835,151.0488012,3783.986371,23.44278512,0,2017,62,3844,238328
13699,23,-0.313293376,400,84.2520497,3.663389062,163.1184543,3275.18017,31.97753726,0,2017,23,529,12167
13700,61,0.603965008,400,41.90375763,2.989728505,105.1118859,2422.25599,21.40523707,0,2016,61,3721,226981
13701,27,0.036826997,9722.390274,107.9622375,2.215569527,136.3530199,2504.271406,24.23778218,0,2017,27,729,19683
13702,62,1.290077876,400,182.8686411,9.612749453,300.3110125,6262.28515,31.67157323,0,2017,62,3844,238328
13703,69,0.293383854,3917.789209,111.5918768,6.334042036,123.1844277,2718.218185,24.94491809,0,2017,69,4761,328509
13704,51,0.638688549,400,105.728972,3.407486061,109.2156798,3297.303178,15.87463271,0,2017,51,2601,132651
13705,68,1.54775334,598.7400282,49.72269928,1.858711615,78.41941251,1813.351944,20.62812302,0,2017,68,4624,314432
13706,82,-1.877385748,9418.489571,107.1779964,3.569066268,141.9720177,2768.239906,25.17125813,0,2017,82,6724,551368
13707,21,-0.137681067,1719.636766,75.67942836,3.167003972,114.714826,2391.990074,28.99792613,0,2016,21,441,9261
13708,68,-0.310566335,5082.638978,83.163958,2.368633101,48.32286552,2098.277038,22.8279416,0,2016,68,4624,314432
13709,30,0.960052245,400,113.6854581,4.362841723,219.84741,3151.97613,26.91506392,0,2017,30,900,27000
13710,42,1.418729509,1523.196572,93.13120885,3.51662888,188.9995324,4197.376456,31.50391006,0,2016,42,1764,74088
13711,55,-0.694701233,400,161.2610651,7.158588476,257.3580889,4076.60447,48.59645104,0,2016,55,3025,166375
13712,79,-0.477344432,7713.534635,124.0638481,4.963757393,127.6614851,3366.12112,28.94912598,0,2017,79,6241,493039
13713,38,2.997110351,400,144.4090886,4.94648925,201.5973743,3668.932785,23.26055237,0,2016,38,1444,54872
13714,77,1.089758253,400,90.33482759,2.319962499,98.26362507,2755.860394,25.55609585,0,2017,77,5929,456533
13715,58,-1.396333216,2169.616247,98.17059641,4.982668253,226.6273092,4132.495332,28.31925164,0,2017,58,3364,195112
13716,45,1.597156323,6017.361649,136.3363985,3.448984797,80.9497324,2540.461606,25.90600246,0,2016,45,2025,91125
13717,60,1.486237783,1394.186258,136.7774141,4.91247228,182.4423478,4059.761262,27.24225535,0,2017,60,3600,216000
13718,54,-0.308878701,2488.823959,225.0805044,8.58863754,200.7553511,4482.299278,20.71127165,0,2016,54,2916,157464
13719,66,-1.004729994,4527.290813,71.17924085,1.485797625,66.46852801,1954.696277,28.90294819,0,2016,66,4356,287496
13720,55,0.578711837,7012.241336,76.1539559,4.304766681,145.8118319,2931.966236,38.54177979,0,2017,55,3025,166375
13721,78,-0.012749535,2393.236918,221.1632737,5.357285287,276.4801815,4482.299278,30.70383752,0,2016,78,6084,474552
13722,87,-0.511170905,400,79.00199054,1.860656843,50.37515859,1604.360083,21.39464288,0,2017,87,7569,658503
13723,45,1.349722913,513.7140918,80.60658244,1.686269243,101.7565145,2064.440198,22.78354003,0,2017,45,2025,91125
13724,40,0.604207623,400,73.74014434,2.791633392,98.68846326,2856.052598,27.10184621,0,2017,40,1600,64000
13725,79,0.863164186,3801.854618,105.9485339,2.513258301,114.696359,2525.322454,24.39342239,0,2016,79,6241,493039
13726,67,-0.614375393,400,119.045241,2.433602812,194.1211923,3083.961372,38.75028379,0,2017,67,4489,300763
13727,39,1.075966,400,132.3677183,4.084472561,195.5000296,4090.854526,26.20475379,0,2016,39,1521,59319
13728,65,-0.524461624,1396.146882,167.4958122,4.807526392,159.7984647,4355.670654,37.77898607,0,2017,65,4225,274625
13729,33,-0.584781483,7741.903665,111.1736165,3.95026218,183.693121,3345.641707,23.75951111,0,2016,33,1089,35937
13730,71,0.116909235,9883.539947,109.1790203,3.058952458,115.5305666,3669.279905,28.04273017,0,2017,71,5041,357911
13731,73,0.837100323,1880.311829,111.2350468,3.112089007,140.9183683,3063.691688,22.76686154,0,2016,73,5329,389017
13732,47,-0.320377681,3941.068916,199.1558332,7.396378091,251.098612,5027.057426,29.85233012,0,2017,47,2209,103823
13733,30,0.363043635,2796.778186,129.2753442,3.807761952,168.6619147,3759.080021,33.66909327,0,2016,30,900,27000
13734,61,0.055039263,400,140.0189661,2.540987015,257.7400649,4080.896726,24.54617997,0,2016,61,3721,226981
13735,53,1.403484729,400,95.0782197,2.817607545,143.9812253,3072.906114,29.01522562,0,2017,53,2809,148877
13736,24,-0.164230221,531.9447628,130.5724614,4.401955645,109.5413659,2798.965918,21.01530103,0,2017,24,576,13824
13737,69,1.836369506,3930.689992,70.34150462,2.280445116,112.3957931,2428.334805,25.85326172,0,2017,69,4761,328509
13738,39,0.403116624,9802.505721,111.0178842,4.63772798,185.6005805,3896.810137,20.53833695,0,2016,39,1521,59319
13739,52,0.780157836,400,120.5709861,2.967799742,222.9291322,3877.718872,23.73352674,0,2016,52,2704,140608
13740,21,-0.307882526,400,100.4282989,2.96465285,164.4041267,3282.362165,25.81646613,0,2016,21,441,9261
13741,33,2.190512779,2392.914813,199.5106532,7.794896817,287.9283247,5889.342908,24.85419427,0,2017,33,1089,35937
13742,65,-0.158287136,3647.732109,167.5837275,3.415826492,186.2687698,3863.37566,22.75865711,0,2017,65,4225,274625
13743,66,0.44253919,400,111.3888026,3.656271903,215.5084576,3347.534582,29.4244517,0,2017,66,4356,287496
13744,51,-0.594768428,1487.22057,74.95366781,2.135397537,35.25638463,1753.503629,28.85710326,0,2016,51,2601,132651
13745,41,-0.276193716,500.9469512,153.0283551,3.143085064,139.6462569,3309.223463,20.48139949,0,2016,41,1681,68921
13746,37,-0.11488592,598.6966763,102.2894785,2.073541817,125.6501584,2551.220549,29.68474864,0,2016,37,1369,50653
13747,30,1.509366454,1086.343499,173.5805491,7.445349563,169.5322638,4662.160401,29.87613542,0,2017,30,900,27000
13748,41,-0.663996323,668.3781686,196.1361911,5.412045044,264.2689296,5332.189572,21.31561702,0,2017,41,1681,68921
13749,56,-0.127375753,1064.002213,55.34911553,0.802496799,68.01038103,1604.360083,20.77601061,0,2016,56,3136,175616
13750,31,0.885663503,587.4261243,133.9261828,4.770355721,230.713725,3801.698947,24.23477354,0,2016,31,961,29791
13751,49,-1.392317119,6663.552173,44.45114523,1.584368826,57.06217619,1610.871473,21.87195751,0,2016,49,2401,117649
13752,68,0.966023485,949.028813,34.03001534,1.12738379,95.17271691,1352.841797,21.61252855,0,2017,68,4624,314432
13753,74,0.332043563,400,76.76614839,3.159321766,127.5847131,3144.049071,36.81026627,0,2016,74,5476,405224
13754,53,-1.110033678,2706.049695,124.9967015,3.623924382,162.140521,3220.82423,30.41755021,0,2017,53,2809,148877
13755,35,-0.850550997,400,194.8559813,4.505801189,218.4626539,4714.162974,27.33074166,0,2017,35,1225,42875
13756,60,-1.13866535,400,52.47861496,2.717872514,57.45406019,1596.721,22.03997444,0,2017,60,3600,216000
13757,28,-0.744096134,400,65.72149958,3.428931302,123.2488004,3203.025948,26.51080017,0,2016,28,784,21952
13758,58,0.624445298,400,87.37479832,3.249537552,127.6614851,3408.791763,33.21940725,0,2016,58,3364,195112
